,0,1,2,3
314,2.411100475500182e-08,0.9999797349822801,2.0240835821932342e-05,7.089453540862253e-11
315,2.2776659477188094e-08,0.9999797321438731,2.0245008548872825e-05,7.091997177521962e-11
316,2.225493856608815e-08,0.9999799378720688,2.0039803076334862e-05,6.991733707318556e-11
317,2.166771074877128e-08,0.999980274097376,1.9704166696707764e-05,6.821800188664748e-11
318,2.1576125061660823e-08,0.999980757166346,1.922119214505952e-05,6.538510353946414e-11
319,2.11154955093773e-08,0.999981205050869,1.877377099141694e-05,6.264554460319166e-11
320,2.0705231413876792e-08,0.9999816269352619,1.835229950280911e-05,6.000549491646497e-11
321,2.0395036292607052e-08,0.9999820034943483,1.797605315465417e-05,5.7462502083061e-11
322,1.9657443360144732e-08,0.9999822514011477,1.7728885665468543e-05,5.5745388457720393e-11
323,1.89731614670509e-08,0.9999824743661123,1.750660630258255e-05,5.4425459663638464e-11
324,1.8371559879315734e-08,0.9999827480437203,1.7233531643190625e-05,5.307815468693968e-11
325,1.8152158054601713e-08,0.9999831360824848,1.6845714286327648e-05,5.107285916474266e-11
326,1.793086885883758e-08,0.9999835380513495,1.644396899195436e-05,4.879172567813243e-11
327,1.762268265312778e-08,0.999983870844393,1.6111486233661718e-05,4.66927853701e-11
328,1.6977432547757657e-08,0.9999840783619324,1.590461534569457e-05,4.529151928741619e-11
329,1.6524613322036113e-08,0.9999842568053294,1.572662598439808e-05,4.407503169970604e-11
330,1.5913196819762223e-08,0.9999843813435104,1.5602700081174114e-05,4.321371191389378e-11
331,1.5348145503659296e-08,0.9999845124312646,1.5472178102700526e-05,4.248943387666077e-11
332,1.47655686806768e-08,0.9999846958423314,1.528935034361359e-05,4.1758512017423397e-11
333,1.4612180216684168e-08,0.9999850281363998,1.4957211118531251e-05,4.030359639266279e-11
334,1.4405148049699364e-08,0.9999853920850221,1.459347126497818e-05,3.856701527735296e-11
335,1.4142512749508465e-08,0.9999857322959638,1.4253524658264678e-05,3.686762928633488e-11
336,1.3863864540121349e-08,0.9999860282770144,1.3957823805506923e-05,3.531782206390682e-11
337,1.3460557619251967e-08,0.9999862558938291,1.3730611520173525e-05,3.40955269385465e-11
338,1.3078687841540832e-08,0.9999864516563249,1.353523192530666e-05,3.3063926267099726e-11
339,1.2678123712211817e-08,0.9999866286379436,1.3358651764008788e-05,3.2170457383608017e-11
340,1.2345220214628158e-08,0.99998681322434,1.3174399172364125e-05,3.126902220020148e-11
341,1.2004191616175084e-08,0.9999869937876814,1.2994177737734893e-05,3.039091370930593e-11
342,1.1682240841468538e-08,0.9999871711998491,1.2817088381243684e-05,2.953016516369683e-11
343,1.1331456172942332e-08,0.9999873376661815,1.265097362012369e-05,2.8743415672433056e-11
344,1.1005319721070589e-08,0.9999875110060337,1.2477960668536336e-05,2.797932711561901e-11
345,1.0668205915222121e-08,0.9999877013919106,1.2287912648056045e-05,2.72365303940776e-11
346,1.0385255488923604e-08,0.9999879472026783,1.2042385678948826e-05,2.6388247355283936e-11
347,1.0282680970928659e-08,0.999988282019433,1.1707672691800905e-05,2.5195217519189456e-11
348,1.0272961532870382e-08,0.999988644024239,1.1345679045888282e-05,2.3754574844547627e-11
349,1.006690465707945e-08,0.999988918680103,1.1071230434847803e-05,2.2558632107493642e-11
350,9.774945063907796e-09,0.999989116357488,1.087384588582855e-05,2.1682255375849815e-11
351,9.476746309178253e-09,0.9999892801266008,1.0710375653158564e-05,2.1000778572934846e-11
352,9.195668924763225e-09,0.9999894450532384,1.0545730701296026e-05,2.0392366871610298e-11
353,8.936024019570204e-09,0.999989640304569,1.035073964267622e-05,1.9765033958944276e-11
354,8.851130888795043e-09,0.9999899048243944,1.0086305578079687e-05,1.8897524350798735e-11
355,8.709316874634318e-09,0.9999901672372152,9.824035470668484e-06,1.7998255656100572e-11
356,8.56105086935797e-09,0.999990418062047,9.573359763746425e-06,1.7139336676336922e-11
357,8.394907994082112e-09,0.9999906537806624,9.33780808110024e-06,1.634945664952566e-11
358,8.243713095415969e-09,0.9999908851390726,9.106601617713564e-06,1.5597283537118688e-11
359,8.099141259316548e-09,0.9999911131715588,8.878714428235321e-06,1.4872356660943807e-11
360,7.96100240094569e-09,0.9999913380158215,8.654009005071817e-06,1.4171143047935807e-11
361,7.844149605012669e-09,0.9999915591260312,8.433016337451764e-06,1.3481772207117327e-11
362,7.691243418202807e-09,0.9999917598205952,8.23247530302988e-06,1.2858466976111376e-11
363,7.529963888845655e-09,0.9999919499721465,8.04248559498698e-06,1.2294661056000107e-11
364,7.397261949280853e-09,0.999992146355959,7.846235038307277e-06,1.1740902786294917e-11
365,7.260127951146896e-09,0.999992349788128,7.642940546643213e-06,1.1197437416254861e-11
366,7.21422138991024e-09,0.9999925802043058,7.41257088697887e-06,1.0585820022080001e-11
367,7.151281709019892e-09,0.9999927975225162,7.1953162230670745e-06,9.979177038806891e-12
368,7.032559505349001e-09,0.9999929765502301,7.01640775136147e-06,9.459498062698356e-12
369,6.880849907179118e-09,0.9999931195417058,6.873568408216413e-06,9.036716406322977e-12
370,6.691632710488811e-09,0.9999932329213245,6.7603783385042545e-06,8.70501366379623e-12
371,6.5006271916264466e-09,0.9999933383553855,6.6551355645195224e-06,8.423498134817048e-12
372,6.346553946441471e-09,0.99999345821059,6.535434722038179e-06,8.134320347090831e-12
373,6.202579557618187e-09,0.9999935968132013,6.39697639262473e-06,7.82683530752786e-12
374,6.148318400207457e-09,0.9999937746372192,6.2192070212624265e-06,7.441823115970943e-12
375,6.0982314642106846e-09,0.9999939623708727,6.0315238733129756e-06,7.023448180087903e-12
376,6.067048980532852e-09,0.9999941465688701,5.847357481092494e-06,6.600661540219478e-12
377,5.965852537309738e-09,0.9999942979554729,5.696072430791641e-06,6.2443487766745284e-12
378,5.857068135026464e-09,0.9999944337795091,5.560357482592364e-06,5.9405977263081985e-12
379,5.759023998386939e-09,0.9999945673150588,5.426920259250345e-06,5.6582693851817305e-12
380,5.665694029901462e-09,0.9999947036098363,5.290719084781144e-06,5.3851610342029565e-12
381,5.622903052437203e-09,0.9999948530217202,5.141350284789152e-06,5.092319678114747e-12
382,5.5520808992125844e-09,0.999994993251418,5.001191687403361e-06,4.814033404583077e-12
383,5.504757729998327e-09,0.9999951294730959,4.8650176020495355e-06,4.544474673892452e-12
384,5.404368647879396e-09,0.9999952417626764,4.752828638740113e-06,4.316330551828256e-12
385,5.2972703403698446e-09,0.9999953429599473,4.651738661659207e-06,4.120754727100916e-12
386,5.197597018948924e-09,0.9999954431646121,4.551633852501523e-06,3.9385120273067994e-12
387,5.105238688536152e-09,0.9999955483038442,4.446587157733374e-06,3.759660821699518e-12
388,5.067436066779352e-09,0.9999956696174174,4.325311587342059e-06,3.559722116489343e-12
389,5.0143558790509565e-09,0.9999957860167639,4.2089655185894506e-06,3.3623933245791893e-12
390,4.9514197128705595e-09,0.9999958940502034,4.100995196553321e-06,3.1809181206076135e-12
391,4.889228290415165e-09,0.9999959948400675,4.000267691489895e-06,3.013251558495849e-12
392,4.802234157646667e-09,0.9999960825530718,3.912641827394675e-06,2.867302282830251e-12
393,4.694286485680263e-09,0.9999961638972479,3.831405723504085e-06,2.7429034550382193e-12
394,4.655203119921296e-09,0.999996265366453,3.729975742068703e-06,2.60262695799761e-12
395,4.631595840105178e-09,0.9999963724169132,3.6229490418529503e-06,2.4502742727086486e-12
396,4.591011142656631e-09,0.9999964696922825,3.5257144002904392e-06,2.307122155094296e-12
397,4.519131853019325e-09,0.9999965509172682,3.4445614145017192e-06,2.186091574275701e-12
398,4.438672190859263e-09,0.9999966220915036,3.3734677425723034e-06,2.082361701595117e-12
399,4.352384311342631e-09,0.9999966845191287,3.3111264969995123e-06,1.9908228636888854e-12
400,4.226303073788445e-09,0.9999967333399498,3.2624318291784974e-06,1.919123240327214e-12
401,4.13262160118281e-09,0.9999967902325828,3.2056329484235846e-06,1.8482011211318373e-12
402,4.05869712506319e-09,0.9999968578592061,3.1380803281072804e-06,1.7695797689541164e-12
403,4.025546491653748e-09,0.9999969418751218,3.0540976558911818e-06,1.6767518684269544e-12
404,4.027953208660008e-09,0.9999970367626695,2.959207807785732e-06,1.5706662685222657e-12
405,3.999951569791285e-09,0.9999971229200251,2.8730785527811077e-06,1.4718488383863488e-12
406,3.991853709931813e-09,0.9999972083909215,2.7876158480187776e-06,1.3775047593398749e-12
407,3.946912482322297e-09,0.9999972811301856,2.7149216069434226e-06,1.2961866910970551e-12
408,3.91110361953156e-09,0.9999973520670454,2.644020630356407e-06,1.2222183824024178e-12
409,3.8779043775915e-09,0.9999974217010221,2.5744199232602554e-06,1.1519096382219306e-12
410,3.847228642367355e-09,0.9999974899734825,2.5061782054749414e-06,1.0849133203176207e-12
411,3.808548977079488e-09,0.9999975561339493,2.4400564803823255e-06,1.0227807795104952e-12
412,3.8189288965974064e-09,0.9999976303735858,2.365806530682286e-06,9.562269742449985e-13
413,3.7765265110575495e-09,0.9999976893202838,2.3069022923684845e-06,8.987715593729851e-13
414,3.7178085404474717e-09,0.9999977395998872,2.256681453933927e-06,8.518927112591677e-13
415,3.6559120744904024e-09,0.9999977876840466,2.20865923271949e-06,8.104147183248576e-13
416,3.6275399947955314e-09,0.9999978422706799,2.1541010148447493e-06,7.666473438311906e-13
417,3.5833688731582607e-09,0.9999978935429531,2.102872954371922e-06,7.248777353720625e-13
418,3.5498655057279152e-09,0.9999979473392154,2.049110235931136e-06,6.844516329155754e-13
419,3.554917369324119e-09,0.9999980093127245,1.987131719023983e-06,6.403676733189013e-13
420,3.5541974910085116e-09,0.9999980686675972,1.927777609508058e-06,5.97023937303249e-13
421,3.5255223020837978e-09,0.9999981209612119,1.8755127071170474e-06,5.596631258466404e-13
422,3.5353646295346264e-09,0.9999981797182544,1.8167458596427285e-06,5.220651643313813e-13
423,3.561788824063896e-09,0.9999982394826126,1.756955116011713e-06,4.83498328558721e-13
424,3.53561272873415e-09,0.999998286402988,1.710060948561607e-06,4.516321465401302e-13
425,3.511647497982906e-09,0.9999983303992921,1.6660886372156709e-06,4.242410406775144e-13
426,3.4839473560458603e-09,0.9999983721819667,1.6243336875139071e-06,3.9918043250571153e-13
427,3.4546410789401e-09,0.9999984133955396,1.5831494440255674e-06,3.7588451112910756e-13
428,3.4616216589797015e-09,0.9999984607703667,1.5357676615056915e-06,3.512374480042548e-13
429,3.469023783479767e-09,0.9999985083701552,1.4881604950047514e-06,3.2665760018532013e-13
430,3.5071094380359497e-09,0.9999985587801996,1.437712390433629e-06,3.0164652691074253e-13
431,3.4906370319704328e-09,0.9999985984154969,1.3980935863455677e-06,2.807963172399052e-13
432,3.4824157258480735e-09,0.9999986368745986,1.359642724217903e-06,2.6254152419042745e-13
433,3.4703656551466397e-09,0.999998673698716,1.3228306736906966e-06,2.456585014781578e-13
434,3.4666742773468968e-09,0.9999987108157199,1.2857173772792372e-06,2.2954194363562215e-13
435,3.4672987644225675e-09,0.9999987476801279,1.2488523602923932e-06,2.1407270923231462e-13
436,3.4681871581784457e-09,0.9999987837140706,1.2128175439523012e-06,1.9949150299454515e-13
437,3.4816079306253022e-09,0.9999988201386775,1.1763795303932945e-06,1.8539259175676457e-13
438,3.4747032826532783e-09,0.9999988524678128,1.1440573123464711e-06,1.7280105869376172e-13
439,3.4638239528110337e-09,0.9999988827718708,1.1137641449463156e-06,1.6158250977092027e-13
440,3.446962810862952e-09,0.9999989111775239,1.0853753631035306e-06,1.5141542964640452e-13
441,3.426242678236206e-09,0.9999989383159377,1.058257679058341e-06,1.421216880122253e-13
442,3.418017248104402e-09,0.9999989663077996,1.0302740514544204e-06,1.3310609137867904e-13
443,3.4079698638661665e-09,0.9999989934209631,1.0031709437760538e-06,1.2452984350044827e-13
444,3.398099724595364e-09,0.9999990196471955,9.769545897691058e-07,1.1651104256658954e-13
445,3.3802478851815973e-09,0.9999990439875258,9.52632118761592e-07,1.0920722947115967e-13
446,3.3544654156719137e-09,0.9999990664176427,9.302277908631519e-07,1.0265260754641053e-13
447,3.318871595176978e-09,0.9999990868113011,9.098697319883875e-07,9.682182371910632e-14
448,3.2737494470541055e-09,0.9999991054594233,8.912667371714526e-07,9.165257231127888e-14
449,3.2370732962316026e-09,0.9999991244094554,8.723533862096926e-07,8.671928086090565e-14
450,3.1911015999046637e-09,0.9999991417219875,8.550868307223182e-07,8.216990674862507e-14
451,3.136142711837654e-09,0.9999991572623808,8.396014002399537e-07,7.813233379606401e-14
452,3.0707403093059678e-09,0.9999991708453416,8.260838452692208e-07,7.460626264482561e-14
453,2.9936753984747142e-09,0.9999991822853267,8.14720928067157e-07,7.159429776013501e-14
454,2.90403069109254e-09,0.9999991914134753,8.05682426519093e-07,6.90993042348819e-14
455,2.8029680189801456e-09,0.9999991982624802,7.989344860913269e-07,6.70956947855647e-14
456,2.6901417351202187e-09,0.9999992027368444,7.945729494329838e-07,6.557741655594154e-14
457,2.5719809285840635e-09,0.9999992057196503,7.917083055836847e-07,6.443490308146506e-14
458,2.4663021340231073e-09,0.9999992094914677,7.880421681271835e-07,6.327881714521685e-14
459,2.354421594307549e-09,0.9999992116293199,7.860161973998861e-07,6.228553785022162e-14
460,2.238902753487761e-09,0.9999992121322107,7.856288263671073e-07,6.159199501471528e-14
461,2.1207509027588227e-09,0.9999992109984873,7.868807017008806e-07,6.119052890623006e-14
462,2.0009615413484743e-09,0.9999992082884875,7.897104906716151e-07,6.107518639548313e-14
463,1.885216580059956e-09,0.9999992048464428,7.932682804917781e-07,6.112955289558272e-14
464,1.7713734548004067e-09,0.9999992003443348,7.978842315519361e-07,6.134929920681054e-14
465,1.6630228945830818e-09,0.9999991953928734,8.029440432971241e-07,6.167460307996913e-14
466,1.5590159517691365e-09,0.9999991898066124,8.086343105697358e-07,6.209205365124236e-14
467,1.45936211302757e-09,0.999999183537865,8.150027115270278e-07,6.261647467257398e-14
468,1.3631943672623897e-09,0.9999991764267562,8.222099871165227e-07,6.32806403132632e-14
469,1.2738954989443642e-09,0.9999991694929081,8.292331336083243e-07,6.39794144361482e-14
470,1.194743703403685e-09,0.9999991639137474,8.348914454029525e-07,6.44938340093511e-14
471,1.119578052485303e-09,0.9999991583999197,8.404804379425934e-07,6.494122090445173e-14
472,1.0563294848421101e-09,0.9999991555087847,8.434348216028808e-07,6.505459792371097e-14
473,9.964838479361778e-10,0.9999991528460359,8.461574162732963e-07,6.498435141003794e-14
474,9.404653010306366e-10,0.9999991503194336,8.487400373093008e-07,6.487067125253194e-14
475,8.851613407664176e-10,0.9999991468268185,8.522879563785747e-07,6.486894803913478e-14
476,8.340300642857469e-10,0.9999991437659776,8.553999282686489e-07,6.487351836135651e-14
477,7.872365939104738e-10,0.9999991414882026,8.57724497118706e-07,6.475804311409339e-14
478,7.434231594119466e-10,0.9999991395541121,8.59702401150831e-07,6.4559036438966e-14
479,7.028409589951691e-10,0.9999991381234693,8.611736263238844e-07,6.427798159448411e-14
480,6.643650236152663e-10,0.9999991366614096,8.62674162398476e-07,6.396620426566951e-14
481,6.270743495767232e-10,0.9999991346379478,8.647349152509997e-07,6.371964628340628e-14
482,5.913901273407047e-10,0.9999991323520322,8.67056515174096e-07,6.35414293554491e-14
483,5.587361289424464e-10,0.9999991308548475,8.685863541612379e-07,6.329115887842547e-14
484,5.288375971806226e-10,0.9999991301679706,8.693031301718977e-07,6.290163161520204e-14
485,5.00132390762207e-10,0.9999991293669885,8.701328177684909e-07,6.249070699146928e-14
486,4.738449531738649e-10,0.9999991294113971,8.70114697158092e-07,6.200032197985726e-14
487,4.5005723656411575e-10,0.9999991305180422,8.690318403007593e-07,6.134374846932212e-14
488,4.268392244289221e-10,0.9999991312608024,8.683122990757602e-07,6.068408749090207e-14
489,4.055644301313671e-10,0.9999991326367205,8.669576563836364e-07,5.996980018891425e-14
490,3.8427540763792503e-10,0.9999991330926854,8.665229812983735e-07,5.933770706132878e-14
491,3.6477640321397165e-10,0.9999991342267479,8.654084184695791e-07,5.868425904722206e-14
492,3.4621808393270087e-10,0.9999991354384468,8.64215278803136e-07,5.799680191634847e-14
493,3.28776953681112e-10,0.9999991369094305,8.627617368233031e-07,5.72850364415141e-14
494,3.121712276038672e-10,0.9999991384500145,8.612377591512345e-07,5.6565770190222325e-14
495,2.9676085690979336e-10,0.9999991405869958,8.591161887574002e-07,5.5795935966609985e-14
496,2.826427960624709e-10,0.9999991435933514,8.561239521832763e-07,5.492083359587385e-14
497,2.695252352235864e-10,0.9999991470948045,8.526356176503147e-07,5.395781873077412e-14
498,2.5629323432114635e-10,0.9999991496668876,8.500767676180422e-07,5.308524157969488e-14
499,2.4417351353634127e-10,0.9999991529943995,8.467613766246365e-07,5.2199476203656876e-14
500,2.3307152445150705e-10,0.9999991572197106,8.425471685839213e-07,5.120987364396728e-14
501,2.229020802649366e-10,0.9999991621790263,8.375980232835753e-07,5.011658115679441e-14
502,2.1257463532412229e-10,0.9999991661048777,8.336825003760911e-07,4.910320912559148e-14
503,2.0242577577217826e-10,0.9999991694513446,8.303461831803632e-07,4.8209039313890026e-14
504,1.930010803412764e-10,0.9999991733130552,8.264938983590079e-07,4.7311784957501295e-14
505,1.8437154480021206e-10,0.9999991780044156,8.218111687286373e-07,4.633434630730089e-14
506,1.763500870609962e-10,0.9999991831185641,8.167050427965249e-07,4.5290773924824296e-14
507,1.6796657417966825e-10,0.9999991867927986,8.130391927552371e-07,4.4379598513041684e-14
508,1.6029283151798576e-10,0.99999919109804,8.087416260346478e-07,4.348858802854419e-14
509,1.530580174891221e-10,0.9999991957308983,8.041160033257321e-07,4.25623714564222e-14
510,1.4633573480020324e-10,0.9999992008097304,7.990438946233513e-07,4.159770704927586e-14
511,1.396039720033116e-10,0.9999992052614753,7.945988822690476e-07,4.069254005703074e-14
512,1.3362943786791694e-10,0.9999992108588114,7.890075214103674e-07,3.9733024356144795e-14
513,1.2780915112121172e-10,0.999999216350123,7.835220311087627e-07,3.8762358377244167e-14
514,1.2257075185874843e-10,0.9999992226081476,7.772692458153518e-07,3.774270113590527e-14
515,1.1688233047093683e-10,0.9999992269887578,7.728943249202929e-07,3.686367720114254e-14
516,1.116012541913124e-10,0.9999992318339741,7.680543904080828e-07,3.6042410043109026e-14
517,1.0714593570452674e-10,0.9999992385884667,7.613043540441256e-07,3.5075702819035704e-14
518,1.027154731752959e-10,0.9999992449492813,7.549479709377889e-07,3.4091298443751945e-14
519,9.83209467520736e-11,0.9999992509206616,7.489809862050896e-07,3.317884910906005e-14
520,9.463709867349671e-11,0.9999992587780948,7.411272377154958e-07,3.216976347604079e-14
521,9.127751246646933e-11,0.9999992674165435,7.324921500528483e-07,3.1069743191339004e-14
522,8.796912155744545e-11,0.9999992758665319,7.240454711089779e-07,2.998924662066864e-14
523,8.501528938752055e-11,0.9999992850046432,7.149103145491399e-07,2.88895466634447e-14
524,8.174870351683846e-11,0.9999992925419015,7.07376324225294e-07,2.7902502719060057e-14
525,7.871339446469754e-11,0.9999993003881613,6.995331006247108e-07,2.6969968603445666e-14
526,7.594747809992968e-11,0.9999993088991743,6.910248548367605e-07,2.6013630691307826e-14
527,7.343112771142557e-11,0.9999993179070663,6.820194802169594e-07,2.5027710489868502e-14
528,7.063968235404498e-11,0.9999993252497168,6.746796218911789e-07,2.4148206025094402e-14
529,6.775481091597699e-11,0.9999993316017156,6.683305085575328e-07,2.3394535567218894e-14
530,6.521583520286431e-11,0.9999993388863198,6.610484439928528e-07,2.2631531654462625e-14
531,6.272235786888725e-11,0.9999993459522182,6.539850397567331e-07,2.1875216718982802e-14
532,6.031969733380101e-11,0.9999993528494416,6.470902198089299e-07,2.1147978801185583e-14
533,5.7795747148670856e-11,0.9999993585834087,6.413587772280726e-07,2.050128577192876e-14
534,5.5292475973426866e-11,0.9999993637843905,6.361602991570933e-07,1.9924563440957034e-14
535,5.293101208930932e-11,0.9999993691871111,6.307599402094745e-07,1.9365636025896893e-14
536,5.0850022837906454e-11,0.9999993755144161,6.244347166951761e-07,1.8765916238416906e-14
537,4.866975359298199e-11,0.9999993807447753,6.192065382191448e-07,1.8208614708059898e-14
538,4.640933389379695e-11,0.9999993847442531,6.152093212949927e-07,1.774131475109604e-14
539,4.4088050624447903e-11,0.9999993874494737,6.125064224703369e-07,1.7362561631972925e-14
540,4.157277025066634e-11,0.9999993879072867,6.120511248607932e-07,1.7115081882915512e-14
541,3.9023368768025945e-11,0.9999993868924333,6.130685277344233e-07,1.698054206170151e-14
542,3.651701953081875e-11,0.9999993848763369,6.150871304037648e-07,1.6919660785913655e-14
543,3.409047184678721e-11,0.9999993820961411,6.17869752500566e-07,1.691113176959408e-14
544,3.177258126871205e-11,0.9999993786823007,6.21285910805099e-07,1.6940455296582946e-14
545,2.94542174916843e-11,0.9999993735378385,6.264326912139058e-07,1.70510626240846e-14
546,2.7098313132049993e-11,0.9999993660541868,6.339186985723082e-07,1.7298176770571903e-14
547,2.494354651222662e-11,0.99999935836995,6.416050896052426e-07,1.7597098563803667e-14
548,2.2852877313608098e-11,0.9999993491852315,6.507918983202761e-07,1.7964175829310533e-14
549,2.0916752556890484e-11,0.9999993393936001,6.605854654400933e-07,1.8385955538899877e-14
550,1.9082975078924846e-11,0.9999993283363351,6.716445636383982e-07,1.887322468307183e-14
551,1.7340644862547723e-11,0.9999993156748634,6.843077771803986e-07,1.9457578113911676e-14
552,1.5706072891243978e-11,0.9999993014974276,6.984868470132201e-07,2.0143968508878552e-14
553,1.4168402620491097e-11,0.9999992853860882,7.145997231119366e-07,2.094972147800401e-14
554,1.269149951888775e-11,0.9999992661653032,7.338219838763169e-07,2.1944659725030007e-14
555,1.1288283815370627e-11,0.9999992435511144,7.564375749075783e-07,2.3182181976626806e-14
556,9.99150772326826e-12,0.9999992181157875,7.818741973425776e-07,2.4658726262883723e-14
557,8.82718226975031e-12,0.9999991907182362,8.092729112437196e-07,2.6328233815971832e-14
558,7.772150700282917e-12,0.9999991606369038,8.393552966282674e-07,2.8214580324519633e-14
559,6.809634698482097e-12,0.9999991268552918,8.73137868894943e-07,3.040081251841541e-14
560,5.923402783746767e-12,0.9999990880044848,9.119895592686005e-07,3.3016097884444755e-14
561,5.123038622549596e-12,0.9999990441188997,9.558759418994576e-07,3.613724220567288e-14
562,4.415421678620325e-12,0.9999989957036403,1.0042919056091757e-06,3.977638004817049e-14
563,3.795150456527789e-12,0.9999989426955828,1.057300578948233e-06,4.396306393811302e-14
564,3.253065299346262e-12,0.9999988846226311,1.1153740680165545e-06,4.877420347093104e-14
565,2.7828550172854067e-12,0.9999988210770582,1.1789201058369054e-06,5.428918080534222e-14
566,2.368576067002928e-12,0.9999987497620507,1.2502355213335915e-06,6.075132991179243e-14
567,2.0088128805186116e-12,0.9999986702243745,1.3297735496732186e-06,6.835964332538127e-14
568,1.6963126863611769e-12,0.999998581087389,1.4189108387693884e-06,7.735909766339967e-14
569,1.4294921313407578e-12,0.9999984825603483,1.5174381356157479e-06,8.791818542973897e-14
570,1.2040209390477166e-12,0.9999983742272885,1.6257714087596162e-06,1.0015314920082723e-13
571,1.0096796783417233e-12,0.9999982519975023,1.7480013751654383e-06,1.146147178868086e-13
572,8.4495011329259e-13,0.9999981143486945,1.8856503303967738e-06,1.3177000736089052e-13
573,7.023456915939356e-13,0.9999979547825606,2.0452165860059925e-06,1.52636599054438e-13
574,5.81221946569328e-13,0.9999977702985805,2.2297006617011016e-06,1.7820638828160633e-13
575,4.781004773566176e-13,0.9999975552454583,2.444753855405242e-06,2.0983822952622776e-13
576,3.927379023202674e-13,0.9999973078237409,2.6921756190959807e-06,2.4853669473132144e-13
577,3.224265022211205e-13,0.9999970196912373,2.9803081456796896e-06,2.955670059842847e-13
578,2.651696267837649e-13,0.9999966670943385,3.332905044698116e-06,3.528300986766039e-13
579,2.1761450703967935e-13,0.9999961637105529,3.836288804742091e-06,4.2625046446720926e-13
580,1.780690576303911e-13,0.9999952399417806,4.760057510797668e-06,5.319356347786638e-13
581,1.4506621058649142e-13,0.9999930432200794,6.956779057518318e-06,7.192970844888493e-13
582,1.1804879754422294e-13,0.9999870106183358,1.2989380404304667e-05,1.1428863069020997e-12
583,9.622850330532468e-14,0.9999698729649161,3.0127032708095162e-05,2.2802965197195745e-12
584,7.872539349832096e-14,0.9999223776912585,7.762230313314849e-05,5.53049197307178e-12
585,6.458645620118394e-14,0.9997969783836929,0.0002030216015001546,1.4743092359867595e-11
586,5.350506825331528e-14,0.9994847093293155,0.0005152906308610279,3.9770700147845835e-11
587,4.4927553356862425e-14,0.9987534639612018,0.0012465359345382378,1.0421585846576155e-10
588,3.865798308888676e-14,0.9971475964867287,0.0028524032525590447,2.606743700808436e-10
589,3.451029731487077e-14,0.9938465936095644,0.006153405772905551,6.174960343006099e-10
590,3.2257646975622103e-14,0.9875028497625234,0.012497148857949694,1.379494701815113e-09
591,3.148486646618086e-14,0.9761051420513004,0.023894855047098793,2.9015699574774475e-09
592,3.14015134884219e-14,0.9569513257420045,0.043048668502327414,5.755637136993062e-09
593,3.1403098421648433e-14,0.926908168932068,0.07309182030259037,1.0765310938536868e-08
594,3.084663441208234e-14,0.882952090728122,0.11704789028682712,1.898502091175191e-08
595,2.932035715708217e-14,0.8229772985531764,0.17702266986931117,3.157748412868154e-08
596,2.654133178243584e-14,0.7466268611336155,0.2533730892168311,4.9649527852609874e-08
597,2.2806759591992862e-14,0.6560281853419818,0.34397174080358084,7.385441546980741e-08
598,1.8565214160889513e-14,0.5557329981508705,0.4442668977349309,1.0411418127254107e-07
599,1.424259954121305e-14,0.4519819154738437,0.5480179449006237,1.3962551926711828e-07
600,1.023411532579708e-14,0.35163951983127867,0.6483603011850952,1.789836168459021e-07
601,6.912632964412093e-15,0.26099663266114653,0.7390031473709532,2.199678941987433e-07
602,4.384374956057827e-15,0.18444941693460465,0.8155503226920865,2.603733051670406e-07
603,2.6239268026708773e-15,0.12398492634373741,0.8760147756372226,2.9801903806160123e-07
604,1.481276596909613e-15,0.07922084521937968,0.9207788230767628,3.3170385680992205e-07
605,7.911670328878346e-16,0.048119501183299836,0.9518801379857077,3.6083099275956307e-07
606,4.019634087443768e-16,0.027806287858526353,0.9721933267749489,3.85366525491573e-07
607,1.9459455630775023e-16,0.015303938481633231,0.9846956553726759,4.0614569178698716e-07
608,9.115833575228918e-17,0.008042919549828982,0.9919566571848955,4.232652765121508e-07
609,4.185311243073692e-17,0.0040477370427963065,0.9959518253500594,4.3760714536976544e-07
610,1.9363919408402268e-17,0.0019582525954500913,0.9980412979379725,4.494665787848079e-07
611,9.365121276423074e-18,0.0009148233181872714,0.9990847172197539,4.594620602532268e-07
612,4.983301621329945e-18,0.0004153718498846953,0.9995841604592478,4.676908688020147e-07
613,3.00411567801746e-18,0.00018507403017709953,0.9998144507372778,4.752325466276368e-07
614,2.058516048196538e-18,8.252461138462039e-05,0.9999169932647677,4.821238491238074e-07
615,1.5536964160725127e-18,3.823677880206029e-05,0.9999612746636867,4.885575126953502e-07
616,1.2367892534170678e-18,1.9549216936273936e-05,0.9999799556287525,4.951543128900574e-07
617,1.0155352468615499e-18,1.1752694391009523e-05,0.9999877458360972,5.01469513226219e-07
618,8.46304078705661e-19,8.442405771430614e-06,0.9999910499838397,5.076103904467379e-07
619,7.088962955861561e-19,6.93284342570168e-06,0.9999925533566429,5.137999328719121e-07
620,5.985624757000625e-19,6.144581268588394e-06,0.9999933359981433,5.194205896080611e-07
621,5.062983592431728e-19,5.644783922292143e-06,0.9999938302759328,5.249401465363808e-07
622,4.2930454290230565e-19,5.269096337187442e-06,0.9999942006384613,5.302652030733752e-07
623,3.6394163187294427e-19,4.952534721583199e-06,0.999994511817976,5.356473039572407e-07
624,3.0881882380381975e-19,4.672559161092527e-06,0.9999947864860066,5.409548337872399e-07
