,0,1,2,3,4,5
210,0.09879838512629592,0.9009906352708722,0.00021097960277851032,4.4371653644078843e-14,4.5442032153478194e-76,9.2685717518222e-18
211,0.0511648306592557,0.9485631915737363,0.0002719777669636277,3.518348483063413e-14,8.829398693979038e-77,4.7433368614839696e-18
212,0.026106599124462924,0.9735764009394761,0.00031699993602458775,2.67676119976101e-14,1.0424556244247628e-77,1.977299701140886e-18
213,0.012907457521607235,0.9867217317599338,0.000370810718427125,2.2233887413996965e-14,1.3024088127869353e-78,7.738166333161252e-19
214,0.005901399017645699,0.9936285489612579,0.0004700520210463067,4.0527588267298756e-14,3.6999007508627746e-78,1.015414922642716e-18
215,0.0029506289992770047,0.9965079616307569,0.0005414093699238528,3.248849382306293e-14,3.106921042962621e-79,4.398100346169267e-19
216,0.001679789061912628,0.9976783974947786,0.0006418134432822633,1.705284329059927e-14,3.9476509763483065e-81,8.951436163679958e-20
217,0.0009019057512887358,0.9981292931066352,0.0009688011420255158,4.087635639511836e-14,2.6239839782315935e-80,1.724536157777115e-19
218,0.0005627851900798409,0.9979623759927395,0.0014748388171142376,5.646728043111721e-14,1.4008091381834075e-80,1.688363924625311e-19
219,0.00043754929747045573,0.9973065460284741,0.0022559046739936447,5.2004886266205205e-14,9.933180867325283e-82,8.045492354650204e-20
220,0.0003407932014700009,0.9959524930032307,0.0037067137951980553,9.156625114299806e-14,9.648205781269005e-82,8.930485289390436e-20
221,0.0002699872898109221,0.9936401274246524,0.006089885285303334,2.2355874677364947e-13,4.548866829450645e-81,2.281911688653378e-19
222,0.00029839789143620474,0.9904997987331927,0.00920180337521721,1.4412057560686496e-13,4.3086822529306e-83,7.047808159094991e-20
223,0.00030773506314498534,0.9850777294247032,0.014614535511979212,1.627357540234148e-13,3.4665841143082234e-84,3.452721034676359e-20
224,0.00026024212157079433,0.9749380863681567,0.024801671509646957,6.158716367253045e-13,8.780561869163014e-83,1.7313242301860464e-19
225,0.00033902624780260995,0.9610734905849376,0.03858748316637756,8.726664223246303e-13,3.367009346963864e-83,3.6764117795197065e-19
226,0.0007348605332234642,0.942423962482148,0.056841176984604384,1.4564980309608748e-14,2.4817275298198365e-93,4.6430143778290547e-23
227,0.00024338558850183636,0.8272290474528653,0.1725275669537773,4.845991053149772e-12,9.880258620406064e-84,4.170171620831689e-20
228,0.00010555163386235316,0.6759350821996004,0.32395936615931464,7.213017603353437e-12,3.912742361738004e-84,1.7692592085572058e-20
229,4.347413900381322e-05,0.48286430143043385,0.5170922244119667,1.8585879748478875e-11,3.3162926468920164e-83,1.7428318285570782e-20
230,1.4851562680566544e-05,0.28973024000610437,0.710254908370763,6.044238885989413e-11,1.8218458859344768e-81,4.0989482368880864e-20
231,6.258528815199046e-06,0.15896363925536577,0.8410301021365368,7.92723435516855e-11,2.21164065652349e-81,3.351492687302462e-20
232,3.095920773969777e-06,0.08190136490709238,0.9180955391170892,5.5034773976006437e-11,1.206823690334832e-82,5.443153415161105e-21
233,8.092156535680289e-07,0.03266423215539562,0.9673349584930281,1.3591318081912023e-10,3.475276514996139e-81,5.933966126420435e-21
234,1.7732391779652508e-07,0.010714315061139108,0.9892855072852001,3.2973345397516933e-10,9.985190581977573e-80,1.1020549452576847e-20
235,7.039386773851619e-08,0.003941974562209061,0.9960579548301296,2.1378419219236357e-10,3.66867990657782e-81,2.5237832739856096e-21
236,3.0009799398319395e-08,0.0016059958366780188,0.9983939739965675,1.5694571692916453e-10,2.4216268887387058e-82,7.88322019494679e-22
237,1.3473101683668714e-08,0.0007311769848327607,0.9992688094261555,1.1590076284958083e-10,1.6106366266480586e-83,2.1147084921477966e-22
238,4.654092703303e-09,0.0003438478450770794,0.9996561473029447,1.9787626482383633e-10,7.186911295362622e-83,3.459294186864668e-22
239,2.7880472350970364e-09,0.00022400501104193735,0.9997759920544468,1.464549261904452e-10,4.762834504752442e-84,1.5935328714663675e-22
240,1.7581701683332187e-09,0.00016799247939936724,0.9998320055974355,1.649857233036584e-10,2.6006682794950053e-84,1.4448874424723483e-22
241,1.2740070019062748e-09,0.00013804761147317749,0.9998619509469665,1.6754398620156345e-10,8.340277944472754e-85,9.261629532920071e-23
242,7.653825514876394e-10,0.00010576631744238565,0.9998942326565087,2.6065713667276937e-10,2.270137393139065e-84,1.2165598198010401e-22
243,5.17351358240133e-10,8.580749210343683e-05,0.9999141916617537,3.287821957476969e-10,2.139784260129064e-84,1.2621285292638004e-22
244,3.794252084733016e-10,7.249215527104285e-05,0.9999275070916739,3.7362069601210614e-10,1.1819791988516323e-84,9.384359265311032e-23
245,2.2431935522638825e-10,5.512564766867119e-05,0.9999448735372244,5.907783449279389e-10,3.320995293030815e-84,8.7163738179743e-23
246,9.51598681312356e-11,3.606208437722041e-05,0.9999639362208322,1.599621655281711e-09,1.438597964147784e-82,3.16888835089624e-22
247,8.914079038085681e-11,3.48504355990664e-05,0.9999651481454614,1.3297896732769575e-09,1.588046238315203e-83,2.1652435337074644e-22
248,8.085695988966918e-11,3.338524014028052e-05,0.9999666133189371,1.3600567381959527e-09,5.188212212171608e-84,2.0879665784116004e-22
249,7.817613436125655e-11,3.294719240761428e-05,0.9999670514741855,1.2552219406803692e-09,9.740742860861218e-85,1.5517396419821379e-22
250,6.414236028437657e-11,3.066105280848823e-05,0.9999693370838331,1.799207342266805e-09,1.6592746983876617e-84,9.465577092028381e-22
251,3.733237276668643e-10,5.316634130581778e-05,0.9999468307550118,2.5303496892924915e-09,3.1427625458951183e-85,2.6256682263814374e-19
252,1.5735748590514633e-07,0.00027006674476312645,0.9997296974195293,7.847821269914998e-08,2.1715928855719437e-81,9.381743227492363e-25
253,5.5311187344514715e-115,8.399408242362346e-99,5.559334809244945e-83,3.529062769519318e-52,0.9999999999999918,1.7623455126265332e-50
254,9.516220329164491e-11,3.7928836436644794e-07,0.00043988262355516963,0.9995597375548589,1.3095335379724426e-70,4.3805112210307546e-10
255,5.890464593005486e-17,2.3078451595605662e-11,3.838500566874469e-06,0.9999961589026345,7.572969628618162e-70,2.5737119754032303e-09
256,1.3675223188119237e-22,5.152309083324743e-17,1.2201861938772408e-10,0.9999999969282221,5.108800669662269e-62,2.9497509026087456e-09
257,8.677419175574526e-17,1.7402290807868685e-13,5.990733315080555e-09,0.9999999907498885,1.945371694767264e-75,3.2591955248716537e-09
258,2.304369946084861e-18,4.568332257931308e-15,3.4380703491864105e-10,0.999999992253861,6.1238166236277835e-71,7.40231861405369e-09
259,5.887807688121153e-21,3.452322351675619e-17,8.034722038514018e-12,0.9999999702862847,5.185967448665152e-65,2.9705671746697146e-08
260,1.2302490012509102e-20,5.494274763922224e-17,9.300552719313574e-12,0.999999933696281,7.83858076497836e-66,6.629440962059568e-08
261,2.8235813921871115e-20,1.0090985464912164e-16,1.0846878224112267e-11,0.9999998684763011,1.1723751234242839e-66,1.3151284342740913e-07
262,5.054694476386983e-22,4.2947377257572355e-18,1.1144464465222846e-12,0.9999997420183439,2.942973021485775e-63,2.5798053321482626e-07
263,3.5802793683206747e-23,5.669708785110027e-19,3.178647656130912e-13,0.9999996232663568,1.192383188352113e-61,3.7673331670675113e-07
264,3.723758715135112e-23,6.383704891721007e-19,4.0820243794205217e-13,0.999999547514723,1.1472600942066411e-62,4.5248486024214664e-07
265,3.8403964631968376e-25,2.435728805076798e-20,5.085664075364899e-14,0.9999994931890427,1.2900845458013573e-59,5.068108979599062e-07
266,2.5180248137740713e-27,1.044982588395647e-21,6.253526626515481e-15,0.9999994732846255,1.5344274955434457e-56,5.26715359883199e-07
267,7.060985607780661e-28,6.988256656294475e-22,4.9754572889819595e-15,0.9999994695975638,1.0050337453151916e-56,5.30402422728783e-07
268,6.379344769042256e-28,7.935237270574542e-22,5.634706514741688e-15,0.9999994689479621,1.5865446317560884e-57,5.310520239729386e-07
269,2.538133391370839e-28,4.0853616088094953e-22,3.534777692929082e-15,0.9999994688251311,2.678121156348512e-57,5.3117485695203e-07
270,6.12430919171239e-30,2.2040521804476077e-23,4.1860284171151826e-16,0.9999994688047769,3.65833034426205e-54,5.311952141700136e-07
271,2.8527762504659605e-32,3.2001820630030064e-25,1.8797116725317168e-17,0.9999994688031164,2.4503803578732412e-49,5.311968750085081e-07
272,5.484734415318651e-30,2.0690306258480615e-23,4.178676339234554e-16,0.9999994688030688,2.411429074131012e-55,5.311969223291976e-07
273,1.0819174867844231e-30,4.6388803943575484e-24,1.4165377585972286e-16,0.9999994688030659,4.7344968104974767e-54,5.311969254273444e-07
274,1.385473625850212e-27,3.6837631254049946e-22,3.665620030291816e-15,0.999999468803078,2.506151331288837e-60,5.311969095375914e-07
275,9.0706022744798e-27,5.030904080277341e-22,4.7112924321826894e-15,0.9999994688031602,2.298184806461797e-61,5.311968266074688e-07
276,5.800793745134067e-26,6.957906336502226e-22,6.069053566546561e-15,0.9999994688035377,2.0779617973377336e-62,5.311964478736003e-07
277,1.7995602936739143e-25,6.091013707909003e-22,5.436346492792893e-15,0.9999994688050702,8.05908843392454e-63,5.311949163406982e-07
278,4.84003899570121e-23,1.1120594874279156e-18,2.927876350413766e-11,0.9999994687820315,2.2984705239250698e-63,5.311886814373617e-07
279,6.091770409075464e-12,1.3958943744506315e-09,0.0005206903671988778,0.9994787923604891,1.1411426346947516e-80,5.158703174515164e-07
280,2.4415174980223804e-09,1.0891195081356827e-06,0.16408791393888716,0.8359108511465987,9.18912857863549e-88,1.4335348007898952e-07
281,5.162811849951379e-08,8.634796923518635e-05,0.9983761532761655,0.0015374471264277907,2.436214621024859e-105,4.48412131176818e-14
282,2.5500014088431487e-12,4.835201832512382e-06,0.9997390101246522,0.0002561546709567144,5.312467630655826e-97,2.308294572749171e-16
283,4.241969845318206e-11,2.8110322362480697e-05,0.9999717728442016,1.1679100803148765e-07,2.1527053359993653e-111,5.233722916477506e-24
284,7.412817414283419e-13,3.903197424457925e-06,0.9999960373793899,5.942243625688476e-08,1.9532151914209852e-99,1.279138850393823e-22
285,2.0668883145613083e-13,2.3399029712611226e-06,0.9999974631229911,1.969738228160421e-07,4.885425855069456e-95,1.2200201324615456e-19
286,5.88474683317547e-10,0.00011897102405554962,0.9998810283848016,2.66012275335775e-12,1.2882031863863187e-121,2.591129668273411e-27
287,2.2751947983638315e-10,7.432023434364665e-05,0.999925679530657,7.471857305292772e-12,4.324879538112661e-118,8.491422754667288e-27
288,2.4764559503947198e-11,2.381557194600385e-05,0.9999761842887159,1.1456546330683223e-10,7.029754479522489e-113,8.931530502954488e-26
289,8.656177082585768e-13,4.37664469490714e-06,0.9999956158110993,7.543332171891273e-09,2.652901012269301e-104,3.3802767183840815e-23
290,1.7160339835328424e-12,6.19130293926076e-06,0.9999938065029976,2.1923389475561023e-09,6.635612967163053e-108,3.435610914438702e-24
291,4.676688121371763e-13,3.3148227903939807e-06,0.9999966715009866,1.3675747274397359e-08,2.857883690911028e-104,2.3850401312133597e-22
292,2.411708399925495e-11,2.3647407709508996e-05,0.999976352406951,1.6121443645142695e-10,5.632210793233009e-118,1.159416209097375e-26
293,4.365284653261023e-14,1.0473031902140637e-06,0.9999984742528029,4.784439552727673e-07,9.16859733470579e-98,7.331437689456881e-20
294,9.076406061797836e-11,4.6759897116386086e-05,0.9999532399611535,5.0958028095999205e-11,6.0491079668808995e-124,4.953726693930057e-28
295,8.164109443727398e-14,1.548100809637114e-06,0.9999981718257318,2.8007336868305545e-07,3.254090966412236e-100,4.360171863777366e-20
296,8.311426016401053e-11,9.533242711686845e-05,0.9999046672145665,2.7519407566135294e-10,2.6263411491557026e-118,1.4899685398021682e-23
297,4.07213396144098e-09,0.0012564698677405466,0.9987435260576312,2.4859652311706844e-12,8.987748216357295e-127,2.776499228890846e-25
298,1.3599296373470111e-08,0.005923583826758172,0.9940764025580612,1.5875754124484474e-11,3.217257147619886e-123,2.2071431068673326e-22
299,1.5395415414199766e-06,0.04326394810306386,0.9567345123553839,2.406200881535586e-15,5.073298881531173e-143,4.96374014680718e-29
300,2.0037383425918287e-07,0.05702831566583906,0.9429714839483744,1.1943674035297845e-11,3.2498070431457175e-125,1.0753075826860942e-22
301,1.7379473255576873e-06,0.16010969253855392,0.8398885695139375,1.74458460185781e-13,3.6297126540018053e-135,3.696295270800849e-25
302,5.16332472202903e-06,0.32600928254022365,0.6739855541312544,3.791501670391437e-12,2.48856936590296e-130,1.002502076067009e-21
303,0.000488641256514185,0.9412102452099738,0.05830111353350396,1.4425612269109522e-18,2.3256285225357104e-158,1.3219884582524168e-30
304,0.000556791653234709,0.9756627466285972,0.023780461718159073,9.950481565511234e-16,4.83743795232187e-144,5.634808271521452e-25
305,0.003562553718070914,0.9960114700889061,0.00042597619301521265,1.9342277197157441e-22,7.441391529735852e-171,2.152568612424275e-34
306,0.002122700138577161,0.9977094723800878,0.00016782748132700072,6.719913501522667e-21,8.658227154848571e-162,1.348243666302198e-31
307,0.0003309312393259618,0.9988185784095216,0.0008504903511441464,6.190713001115475e-18,7.481289397467703e-151,2.0072584799874407e-28
308,2.3084003229958918e-05,0.9977294976580101,0.0022474183387493863,2.096507139075629e-15,6.777554661109669e-141,1.927501347287421e-24
309,8.077190031829166e-05,0.9978838854115776,0.002035342688095626,6.053961727205075e-17,1.9866783699877915e-148,7.673958913907523e-26
310,0.0007216980507655507,0.9975773189763907,0.0017009829728343458,1.0397982132214833e-15,1.671205943588561e-144,5.497314695461065e-23
311,0.018630330082117605,0.9811298218123239,0.00023984810554988066,2.0780761384124936e-19,3.618611962158124e-161,7.053997255343443e-28
312,0.06452736658186127,0.9354706565670534,1.976851076628074e-06,4.326011162429602e-26,5.191591888099861e-186,1.0111027689953374e-36
313,0.06216961035403529,0.937810337251329,2.0052394627263424e-05,1.8695687534597564e-21,7.364075396521196e-168,4.308570752886616e-30
314,0.061836232405166426,0.9380720662276786,9.17013671466849e-05,1.6742653609342258e-19,1.9346732171756853e-161,2.6556092287961406e-27
315,0.07720659171361846,0.9225383361675293,0.0002550721188417872,1.9512105533336176e-15,3.684361712510093e-149,3.2091332558087766e-22
316,0.5037418476455641,0.4962521634021518,5.988952275791487e-06,3.7446339524950674e-22,2.2798931938678975e-176,3.1721204905290947e-31
317,0.7425159756246267,0.2574825839894224,1.4403859427662074e-06,1.2817055684305896e-21,2.9859467756224127e-174,2.992656330990309e-30
318,0.9583678902166394,0.0416320858169924,2.3966360145726476e-08,3.462161081656778e-27,1.0813273766675291e-193,3.957931758498813e-37
319,0.9729276266018602,0.02707225937570997,1.1402242180653891e-07,4.5723013903219335e-24,4.953469274678318e-181,2.2832577384365298e-32
320,0.9798694806409913,0.020130448882809182,7.047619133791619e-08,7.9904007085739765e-25,7.595914830473529e-184,3.528518370495196e-33
321,0.9812235752695182,0.01877638187394479,4.285652921272236e-08,4.404101803723916e-26,1.316604237013557e-188,9.144912775317894e-35
322,0.9743081118477533,0.02569130182856424,5.863236745025857e-07,3.2115097696518215e-21,2.4999733065958048e-172,1.7603869704347378e-28
323,0.9747107251859978,0.02528879791589395,4.768981001620598e-07,1.2209023366070355e-21,7.357524580099455e-175,3.9021003196085396e-29
324,0.9810624065665108,0.018937398500088555,1.9493339244527636e-07,2.65793700179222e-22,2.0966863389567752e-178,3.544554001581511e-30
325,0.9923835378717394,0.007616452563205325,9.565047361681858e-09,4.526348680421468e-27,1.0100730804051147e-195,2.604016461266188e-36
326,0.9932081251365615,0.006791866063499778,8.79993089110816e-09,2.812950443532908e-27,2.383128729488772e-196,2.2564341404801353e-36
327,0.9874846996005882,0.01251527345878006,2.6940623942530107e-08,4.8074612287687964e-26,3.028383596392821e-193,4.128518735845891e-35
328,0.9666092819230097,0.033390126237594984,5.918393877594404e-07,1.3459859031163234e-21,1.552793508374268e-178,2.377432908228543e-29
329,0.9603305014451141,0.0396692174427778,2.8111210020880336e-07,4.1040321702021834e-24,3.5660013381680205e-188,1.1401630136414584e-32
330,0.952398391287876,0.04760059884757954,1.0098645364977305e-06,8.737318815746515e-22,7.815309176095795e-181,1.209966810670786e-29
331,0.9537244335243747,0.04627476583072229,8.006448952003132e-07,3.4337546349247775e-22,1.9712575349668374e-183,2.5871027306920173e-30
332,0.9630607972309775,0.03693868978475852,5.129842561794798e-07,1.836953265649574e-21,2.2726663815987004e-182,1.21193648753915e-29
333,0.9944619194926575,0.005538077027428132,3.4799068177902827e-09,5.886345064671541e-28,3.1562755053732995e-206,3.5758501503366427e-38
334,0.9982605356585478,0.0017394625677662227,1.7736784212658616e-09,1.1689167935360346e-27,3.217747279887083e-204,3.388505772933621e-37
335,0.9987005776414317,0.0012994201919839063,2.1665769203930987e-09,6.357626107958809e-27,4.535796239266421e-202,3.668978151413742e-36
336,0.9981229620533091,0.0018770342971081292,3.6495754281023234e-09,1.1140518253852001e-26,4.70214892019998e-202,6.309015487408318e-36
337,0.9960535137166393,0.003946465159477285,2.1123876039116942e-08,1.673931285360672e-24,1.6941348900167206e-195,3.034001652953637e-33
338,0.9947190326482311,0.005280939584944534,2.7766817118473368e-08,8.691129162812208e-25,2.300225459928957e-197,1.1244660574686944e-33
339,0.9938117629587992,0.006188196440446178,4.060074728112537e-08,2.504688808576482e-24,1.1295784842037542e-196,3.751495439087789e-33
340,0.994082073092661,0.005917903035039137,2.3872292618479778e-08,1.7947179667348168e-25,1.6896249749690907e-201,1.1116162841270626e-34
341,0.9940259230024527,0.005974050143832222,2.6853707933603562e-08,3.0426939729367833e-25,1.5757317753659387e-201,1.969489842378933e-34
342,0.9940829203102636,0.005917055814061091,2.38756682042286e-08,1.5173897418475465e-25,2.0641052764427484e-203,7.17038962922038e-35
343,0.9939489219733835,0.006051045225330685,3.280127873876943e-08,7.073042194354179e-25,5.809990703216416e-202,4.570400557892368e-34
344,0.9946662632116131,0.005333712986767282,2.3801612267200152e-08,2.801848473733973e-25,3.0628183152016933e-204,1.2104483225588234e-34
345,0.9957797346329162,0.0042202460482913505,1.9318784990710974e-08,6.3123339031614515e-25,6.608895032648198e-204,3.0021540021888475e-34
346,0.9978876912138251,0.002112304312412802,4.4737546611689934e-09,5.391611557916055e-26,1.8544718516236883e-208,1.1469349673076174e-35
347,0.999737290388953,0.00026270953475721916,7.628218012512243e-11,3.825169833377462e-30,3.0729935135103025e-223,7.002620569959376e-41
348,0.999942220970643,5.777902203990713e-05,7.309324355754183e-12,1.8255364362376297e-32,1.2398298113503839e-231,9.67500134122651e-44
349,0.9994448027468099,0.0005551966605629945,5.92619435657564e-10,6.009114799902525e-28,3.119256909399764e-217,3.769593860224185e-38
350,0.9983506885919207,0.0016493062025845447,5.205487155722746e-09,6.768693325858855e-26,3.508362058640265e-211,1.230715639919136e-35
351,0.9977600353635697,0.002239955927458862,8.708963621929025e-09,1.2277919753763493e-25,3.1974786111901514e-211,2.2369000747547142e-35
352,0.9979451967113079,0.0020547966332335184,6.655450763728623e-09,6.143371065219367e-26,3.579276903385924e-213,7.937654273127828e-36
353,0.9987155276599111,0.0012844697478735143,2.5922076468575005e-09,2.3196991642608423e-26,1.6272280476617758e-215,2.0162346976555998e-36
354,0.9998181430022288,0.00018185695327156335,4.4491636243087205e-11,5.156025665593668e-31,4.0121715502453676e-232,2.5332087456815748e-42
355,0.9998691813883379,0.00013081855662580816,5.5028500663246795e-11,1.403555711458553e-29,6.103958907173057e-228,1.6821344548675265e-40
356,0.9998607296112975,0.00013927032489693652,6.379780114542323e-11,1.884398460993494e-29,2.2173629582965003e-228,2.1474016252340733e-40
357,0.9998272821576074,0.0001727177438730816,9.851188610235721e-11,5.636393528186244e-29,1.1790159984573283e-227,7.467801826451602e-40
358,0.9998466211264813,0.00015337880038475426,7.31264587964127e-11,2.035940193511779e-29,4.845527064822772e-230,1.8107892592955231e-40
359,0.9998617370409334,0.00013826289968130095,5.937781929882236e-11,1.2384179769774396e-29,1.1784885800883122e-231,8.516513009061452e-41
360,0.999875925926565,0.0001240740257278479,4.7699442318651894e-11,7.518967692395837e-30,2.828913331979481e-233,3.9923423412490763e-41
361,0.9998947316089745,0.00010526835872559466,3.229233518186604e-11,1.5689731076498283e-30,1.8088063765642078e-236,4.8430271314720564e-42
362,0.9998281892765685,0.00017181063511027416,8.831367512208265e-11,1.8147574791917394e-29,9.138433514132516e-234,9.261357802653279e-41
363,0.9997993198959539,0.0002006799881844432,1.1585408723271697e-10,3.252794448342163e-29,8.168256040906655e-234,1.681623769405318e-40
364,0.9998549740858247,0.00014502585816507577,5.600262476028564e-11,3.936428079070843e-30,8.020489421974737e-238,1.0222161549671072e-41
365,0.9998749703487205,0.00012502960680477174,4.446722306011356e-11,5.299423119237855e-30,2.830151478599483e-238,1.318357618609921e-41
366,0.9999665761281046,3.342386895109913e-05,2.937028389603603e-12,4.749905678292867e-33,1.749882074605992e-249,1.6559433215912494e-45
367,0.9999567799262824,4.322006851799511e-05,5.192250832479737e-12,1.432112379711129e-32,9.347705223114919e-249,5.84817691106511e-45
368,0.9998630802483505,0.0001369197057594125,4.58827057703932e-11,8.92312713181312e-31,1.31296135424144e-243,9.1966876455995e-43
369,0.999654451591154,0.0003455481784838359,2.3035464255948934e-10,1.1119669444744324e-29,7.73264938762368e-241,1.8801874800481486e-41
370,0.9993089622353734,0.0006910368546997046,9.099192411767004e-10,2.3886303297785044e-28,2.932246751094411e-237,7.834608389304911e-40
371,0.9992288495072031,0.0007711494214277734,1.0713614231690158e-09,3.362989249226201e-28,1.0560106708834067e-237,1.0373932985156343e-39
372,0.999511426145428,0.0004885734881583904,3.6640613528166237e-10,1.747010052539895e-29,5.342872405195999e-243,2.107387538498035e-41
373,0.9997178659766803,0.000282133877277999,1.4603436653933444e-10,7.760768028122546e-30,4.482528171377381e-245,6.842676769905471e-42
374,0.999948010382138,5.198961281079799e-05,5.043811854620583e-12,2.587976826724244e-33,9.712478795313777e-258,2.4433542245650025e-46
375,0.9999683161311664,3.1683866426987205e-05,2.399113300034706e-12,1.473328157420002e-33,1.9121798900859645e-259,1.0854321976543271e-46
376,0.9999750533161615,2.4946682394023542e-05,1.436984836979911e-12,2.1547119720945257e-34,3.375167420613277e-263,8.258528180138805e-48
377,0.999911144537009,8.885544407372139e-05,1.8909914036394404e-11,1.027020279975838e-31,4.544946479233537e-255,1.7536458717737897e-44
378,0.999886286935917,0.00011371303521732423,2.885828110420551e-11,1.881838701166927e-31,4.00222356475327e-255,3.2513860315191394e-44
379,0.9999018529439282,9.814703569580868e-05,2.036875910919989e-11,6.395466102422115e-32,1.18886080250231e-257,7.176541887665582e-45
380,0.9999183273968615,8.16725889917308e-05,1.4139641599098107e-11,3.7689138927707206e-32,2.3104219550066223e-259,3.207403009921019e-45
381,0.9999677523623823,3.2247635530888134e-05,2.079806427821944e-12,2.4379788078685616e-34,1.0353317584129769e-267,4.682720758568414e-48
382,0.9999514271830001,4.857281194486343e-05,5.048335227413988e-12,3.1656058486123425e-33,7.08095702604822e-265,1.0558350076550057e-46
383,0.9999626325583386,3.736743893376715e-05,2.7206575154419882e-12,2.569028694968854e-34,1.6030735856433346e-269,3.751103729216459e-48
384,0.9998925277563038,0.00010747222038164986,2.3307635169045706e-11,4.4046940496557e-32,6.598679366332797e-263,2.2153898382090076e-45
385,0.9998614362530234,0.00013856371094534683,3.602427683928828e-11,8.179093145151355e-32,5.842928072751213e-263,4.172422174475675e-45
386,0.999875166727313,0.0001248332449180378,2.7761944420804756e-11,3.636786230303874e-32,4.1342354836590413e-265,1.2880027741636508e-45
387,0.9999033850833521,9.66149000407174e-05,1.660037724849431e-11,1.5990908387873379e-32,2.8624221638509387e-267,3.954227508718056e-46
388,0.9999693203412262,3.067965718791707e-05,1.5791184281975175e-12,4.0005529029020304e-35,4.936579009084047e-277,1.7018959731802957e-49
389,0.9999622312697941,3.7768727624549176e-05,2.5744544689670264e-12,1.7175709678644251e-34,7.729720451055952e-276,9.460136389613464e-49
390,0.9999516582367219,4.834175914263354e-05,4.128487317896185e-12,4.21842767388456e-34,1.7534526142663103e-275,2.5541934005566073e-48
391,0.9999457267601302,5.4273234943846164e-05,4.919141127828446e-12,3.284827069595732e-34,8.042091129727754e-277,1.5949267828005145e-48
392,0.9998975354271045,0.00010246455567258629,1.7215838699511345e-11,4.636499443094426e-33,6.721776189757167e-274,3.9741393778554584e-47
393,0.9998520451319396,0.00014795483197315435,3.608006174542143e-11,4.939021566788877e-32,2.1551742299591651e-271,6.975902942972025e-46
394,0.9999653009151247,3.4699083205175884e-05,1.6633010258739874e-12,1.4948604527646842e-35,2.6937410792658174e-284,1.9851634118996133e-50
395,0.9999802534924032,1.97465069954446e-05,5.947431992453049e-13,1.95899593018682e-36,3.086459445955761e-288,1.3132519900337202e-51
396,0.9999690608831725,3.093911535690345e-05,1.4637562882603669e-12,1.1648061007721325e-35,1.361759541354239e-286,1.092360544423671e-50
397,0.9999291454555332,7.085453687897666e-05,7.58129662495007e-12,4.081773353138481e-34,2.404079444652226e-282,8.676867287167261e-49
398,0.9998932886611624,0.00010671132309729352,1.573394001778995e-11,1.0358101726271473e-33,5.723374883714291e-282,2.420988884888017e-48
399,0.9998263559485843,0.00017364401653777701,3.4871718647019713e-11,1.979086416889052e-33,5.141365150222117e-282,4.669549369893579e-48
400,0.9996217688456458,0.0003782309611035605,1.9324451911907262e-10,3.124611810820224e-31,1.498516729461579e-275,2.5846083348257082e-45
401,0.9997799307537885,0.00022006919573345032,5.047186314640365e-11,5.3536030806609265e-33,1.4563687445908957e-282,1.2097229271942527e-47
402,0.9998962583095364,0.00010374167824106866,1.2216215262183353e-11,3.8028789446791413e-34,2.0160464362155858e-287,3.6575562039886375e-49
403,0.9999710949176063,2.8905081401964767e-05,9.856258136746543e-13,1.3624555460138038e-36,1.107573104859084e-296,2.4301280106103244e-52
404,0.9999902648626903,9.735137189142637e-06,1.143516740657822e-13,8.678782741706797e-39,4.191854583974372e-305,3.330579867373233e-55
405,0.9999794449138764,2.0555085586304573e-05,5.312356974960632e-13,4.314062278932072e-37,2.3674492728175497e-300,4.193967033013476e-53
406,0.999987020793062,1.2979206733247013e-05,1.9836571151397366e-13,2.2182543406755984e-38,1.0011840021648777e-305,8.093076125723122e-55
407,0.999966079092688,3.3920905898894345e-05,1.406923483670122e-12,2.784482226973121e-36,1.2847941449270253e-299,3.3283838325824965e-52
408,0.9999721794682221,2.7820530881639913e-05,8.901977641611693e-13,6.408155932014286e-37,8.602746843770496e-303,4.350259524981985e-53
409,0.9999744572516746,2.554274758365518e-05,7.358661671742538e-13,3.6129675727235826e-37,1.2091976575749954e-304,1.7936880406217276e-53
410,0.9999759863871543,2.4013612205259186e-05,6.344329853252837e-13,2.034959530629913e-37,1.679609519229157e-306,7.371363860164894e-54
411,0.9999714050833389,2.859491576404151e-05,8.909516182732134e-13,5.209614067474455e-37,3.938477449952676e-306,2.1031734744103775e-53
412,0.999992240127875,7.759872059740495e-06,5.916941528221797e-14,3.641130646569182e-40,7.579496e-318,1.6492223832161645e-57
413,0.9999655727786665,3.4427220074319114e-05,1.2530979801976855e-12,5.587447494826409e-37,4.592289971718015e-308,1.6811238759484528e-53
414,0.9999409685852942,5.9031411121793006e-05,3.578000789756176e-12,4.9406517308289665e-36,6.965422874986495e-306,2.3280679690281117e-52
415,0.9999359675825261,6.403241341062726e-05,4.0573817237726255e-12,7.002767926031903e-36,2.1329438513069576e-306,3.1100556964689107e-52
416,0.9999745002392155,2.5499760189960166e-05,5.887777713684827e-13,3.9575028073699843e-38,4.773653293e-315,3.508863723255242e-55
417,0.9999635143666394,3.6485632085604954e-05,1.2692833131475925e-12,3.5006533715538702e-37,7.3805923908e-313,4.929175501345015e-54
418,0.999973697053649,2.6302945720986447e-05,6.244527570832926e-13,5.710235135800055e-38,1.4608995e-316,4.120940441227646e-55
419,0.9999919418178438,8.058182096470313e-06,5.4404905809604774e-14,1.2149550419869727e-40,0.0,1.3249879749038229e-58
